Node,SIR
2113,389.843
2314,490.229
2114,401.287
1894,500.426
1895,395.777
2115,459.311
1897,463.989
1896,440.151
2116,523.629
1809,510.425
1825,477.94
1854,435.253
2118,458.087
2119,465.261
2120,464.777
2175,437.947
2117,429.826
1849,499.559
1989,237.831
1867,544.177
1813,382.346
2121,222.957
1917,281.786
2122,288.931
1786,267.103
2180,432.054
2123,360.106
1654,381.348
1922,313.702
2124,182.07
1795,481.646
2126,341.661
1792,462.039
2235,438.956
1923,482.006
2128,346.103
1704,311.941
1848,297.146
2002,284.163
2285,542.118
2129,455.411
1778,540.189
2139,384.193
1768,336.295
2130,413.252
1684,420.127
1835,522.144
2132,104.631
2140,59.616
2271,205.569
2134,17.632
1710,37.44
2135,349.845
1671,462.958
2263,475.8
2136,289.632
2137,361.101
1812,508.459
2142,26.603
1567,535.779
2143,496.777
1775,514.847
1769,525.389
2144,169.022
1711,80.671
1869,312.497
2185,538.671
1780,482.945
1782,498.4
1859,377.539
1772,540.842
2148,446.829
2150,506.45
2179,463.539
1771,497.083
1707,516.856
1770,526.846
1808,513.304
2151,483.489
1675,507.443
1886,443.584
2152,477.04
2156,522.748
2155,442.052
1776,496.778
2153,363.917
2159,456.855
1749,310.856
1569,511.64
1557,501.222
2194,259.681
1601,529.946
1838,407.182
2017,385.816
1687,240.643
1732,543.714
1853,402.49
2160,426.306
1612,311.262
1722,518.342
1832,323.322
2161,240.344
2162,212.205
1578,115.512
1579,248.952
1899,172.422
2163,368.006
1974,457.312
2164,345.303
1818,427.925
2165,371.584
2015,274.001
2260,435.762
2166,385.094
1920,506.11
2288,498.882
2167,432.562
2181,423.045
2173,476.279
2168,500.227
2191,522.881
2169,536.661
2190,496.51
2170,496.414
1828,534.368
1830,530.372
2171,471.169
2300,540.208
1815,443.104
2046,194.875
1667,380.329
1646,535.677
2174,442.855
1553,383.549
1720,370.776
2234,413.413
2298,358.507
2177,308.712
2178,373.034
1949,400.027
1947,472.271
2188,511.408
1636,328.333
2010,515.254
2269,347.645
2182,215.984
2183,444.562
1668,388.367
2249,425.353
2184,1.487
1656,1.507
1669,480.361
1893,383.367
1916,543.221
2255,540.058
2186,515.77
1644,521.941
1645,519.772
2187,537.934
1672,439.07
2224,487.122
1814,535.385
2189,470.303
1588,444.306
2324,375.036
1623,505.281
1657,383.93
2195,221.664
2196,252.645
1560,505.646
2197,496.462
1555,512.044
1706,254.768
1740,418.506
1750,425.126
2198,138.167
2278,244.328
2199,518.687
2201,532.994
2202,537.437
2203,505.396
2200,494.286
1940,485.628
2033,502.665
2206,510.361
1787,480.676
1789,489.079
1822,430.259
1556,466.854
1747,541.702
1791,514.599
1932,325.337
1966,532.047
2016,538.727
2035,425.244
1790,391.156
2209,491.053
1634,378.985
2210,453.8
2211,413.152
2310,488.134
1705,449.796
1803,478.171
2215,393.548
2311,395.735
2313,431.511
2216,402.811
2218,377.997
2217,394.186
2267,374.688
2251,315.879
1641,454.919
1696,414.597
2001,266.853
2252,326.684
1554,444.645
1991,363.491
2222,459.18
1984,525.086
1642,502.518
1643,526.265
1721,539.432
2225,314.763
1564,344.9
1885,475.598
2226,233.64
1664,204.075
1727,292.757
1729,221.789
1730,191.917
2227,198.196
2039,226.671
2257,286.429
2228,432.003
1831,485.423
1935,360.718
2229,496.304
1875,528.33
1874,535.091
1883,541.688
2230,349.202
1733,510.099
2231,427.802
2232,495.115
1723,502.483
1823,482.063
1981,337.455
1994,274.64
2237,321.796
1690,410.345
2238,296.652
1625,385.719
1698,274.262
2239,260.465
2024,371.648
2240,135.51
2241,240.286
1568,153.739
1692,136.281
1965,241.545
2333,353.291
2243,267.477
2244,293.772
1735,495.608
2245,314.607
1665,212.742
1834,304.303
1836,258.372
2246,394.477
1734,231.723
2020,393.073
2315,474.836
2248,516.836
1736,521.135
1977,469.005
2025,471.469
1944,359.171
2253,422.897
1619,359.651
2254,294.457
1676,202.873
1587,443.412
1811,503.072
2323,449.173
2327,508.676
2328,505.78
2256,255.432
1586,196.535
1900,329.464
1574,265.339
1767,528.679
2258,476.614
2012,539.27
2292,518.383
2259,428.455
2270,357.966
1846,305.294
2262,156.205
1982,528.835
2264,364.535
1670,474.946
2265,1.496
1936,1.488
2266,246.403
2026,359.183
1968,421.442
1785,499.88
1907,195.453
1909,307.317
2272,108.541
1905,344.238
2274,252.681
2275,1.476
2276,1.499
1608,477.218
2281,392.077
2283,354.245
1683,377.655
1563,492.07
1903,499.251
2286,414.155
1888,311.217
2004,423.843
2296,428.705
2287,390.904
2044,384.268
1581,329.861
1829,507.714
1904,433.999
2295,374.986
2289,488.428
1820,522.414
2290,530.868
2291,446.272
1693,458.502
1827,482.644
1826,247.303
1647,395.967
2294,264.235
1691,470.707
2301,471.089
1689,465.68
1679,405.994
2303,401.924
1797,355.724
2304,258.093
2305,467.756
1967,485.693
2306,303.054
1990,290.762
1963,355.324
1592,413.582
1694,330.245
1868,372.86
1975,467.811
1648,440.936
1951,502.653
2312,445.361
1992,449.147
1971,476.11
2316,387.224
2332,326.9
1934,476.635
2318,389.535
1960,411.104
2319,240.24
1607,431.302
2321,453.015
2003,525.888
2331,466.894
1585,181.809
2326,365.247
1741,180.452
1748,467.38
1709,489.832
1950,418.429
2334,1.493
1719,1.517
2335,474.186
1695,359.597
1901,465.223
2345,487.427
2339,262.199
2337,461.081
1743,390.394
1908,467.426
1724,185.328
2340,371.894
1906,263.001
2346,481.917
2341,374.127
2342,323.437
1902,252.26
2344,252.142
2347,516.68
2348,339.824
1976,491.569
1549,264.379
1969,484.247
1841,390.73
1737,508.914
1558,531.264
1649,264.035
1562,154.69
1861,322.379
1565,202.21
1566,266.226
1570,185.223
1572,213.576
1986,130.477
1577,380.371
1816,82.145
1582,411.555
1583,1.494
1915,1.505
1584,509.391
1942,540.614
1941,523.236
2013,456.623
1924,92.979
1589,283.856
1937,300.004
1590,151.815
1593,460.806
1595,485.419
1925,394.122
1921,324.984
1596,415.711
1597,437.552
1598,1.524
1756,1.502
1600,432.834
1602,327.304
1758,375.407
1759,244.021
1918,493.351
1701,473.028
1613,301.264
1913,134.874
1621,452.117
1715,500.104
1622,521.393
1712,508.138
1624,384.324
1629,347.402
1628,2.603
1630,2.903
1863,2.044
1716,484.764
2000,2.686
1999,2.683
1632,247.632
1852,331.655
1938,304.034
1639,484.789
1640,221.502
1877,236.495
1926,306.558
1681,498.282
1680,222.239
1870,330.43
1973,434.979
1659,257.271
1910,121.244
1660,151.117
1661,122.999
2006,363.306
1673,481.541
1948,231.146
1677,488.059
1933,433.729
1697,214.314
1796,144.788
1700,359.339
1746,311.07
1890,513.321
1799,125.788
1804,495.995
1760,519.101
1713,395.634
1714,469.77
1717,506.401
1805,198.01
1718,472.689
1784,238.481
1728,344.886
1833,327.851
1744,347.039
1952,278.218
1731,153.901
1954,284.743
1884,529.264
1844,424.742
1738,247.495
2042,247.37
1839,418.603
1755,190.521
2029,340.732
1858,258.308
1781,370.717
1979,363.662
2043,377.643
1928,540.973
1956,514.228
1798,144.424
1800,336.587
1802,415.529
1801,57.789
2018,65.449
1882,56.706
1824,136.324
1845,346.154
1837,213.893
1943,296.491
2023,379.593
1840,338.33
1983,520.529
1881,190.457
1851,354.667
2041,261.176
1856,239.013
1860,249.607
1862,245.327
2045,257.377
1876,400.495
1879,110.965
1880,109.309
1892,248.62
1988,243.711
1929,154.829
1927,282.595
1931,253.961
2011,471.262
1978,516.121
1996,190.893
2005,286.792
2007,314.374
2037,303.25
