Node,SIR
1930,449.784
2034,307.617
2302,402.537
2099,445.626
1725,432.37
1726,345.454
1865,413.204
1866,439.395
2019,268.439
2100,468.885
2193,346.164
1850,474.233
2109,410.26
2233,421.452
2101,418.136
1745,274.376
1995,310.995
2036,380.644
2221,393.068
2220,421.046
2040,453.394
2102,379.204
1957,312.852
2204,367.534
2145,371.151
2158,438.485
2103,307.58
1663,277.154
2104,234.692
1987,486.967
2317,345.757
1548,383.662
1576,211.075
1591,339.028
1594,388.446
1603,368.718
1604,420.827
1678,411.573
1806,457.114
1945,411.526
2307,412.027
2106,213.272
2273,298.569
2107,95.719
1573,346.335
1614,417.539
2277,376.399
2172,275.992
2293,276.058
1550,435.169
1551,359.787
2110,366.851
2112,347.175
2320,379.574
1666,318.889
1819,330.987
1958,264.231
2280,235.15
2113,316.595
2314,411.295
2114,320.695
1894,417.517
1895,299.82
2115,372.344
1897,381.071
1896,356.838
2116,445.866
1809,439.765
1825,408.427
1854,355.182
2118,375.181
2119,409.53
2120,384.045
2175,361.22
2117,350.095
1849,426.996
1989,187.829
1867,485.125
1813,307.161
2121,161.112
1917,214.486
2122,221.709
1786,176.081
2180,356.081
2123,286.267
1654,283.472
1922,234.489
2124,137.987
1795,412.742
2126,260.78
1792,393.369
2235,361.035
1923,396.49
2128,272.149
1704,235.118
1848,234.764
2002,219.349
2285,486.348
2129,385.088
1778,483.751
2139,316.505
1768,268.797
2130,336.064
1684,328.296
1835,448.551
2132,71.163
2140,30.57
2271,150.032
2134,16.797
1710,20.564
2135,266.078
1671,385.122
2263,401.137
2136,214.464
2137,291.363
1812,429.121
2142,16.101
1567,473.186
2143,431.367
1775,454.285
1769,453.148
2144,115.132
1711,51.379
1869,245.936
2185,484.747
1780,397.731
1782,403.637
1859,311.626
1772,480.473
2148,369.526
2150,434.615
2179,374.918
1771,411.091
1707,440.483
1770,450.219
1808,433.103
2151,408.195
1675,427.602
1886,373.328
2152,404.52
2156,457.116
2155,363.131
1776,430.27
2153,289.727
2159,374.359
1749,240.039
1569,455.571
1557,430.298
2194,198.863
1601,466.324
1838,325.209
2017,297.523
1687,183.604
1732,485.634
1853,322.569
2160,358.166
1612,236.184
1722,450.201
1832,253.762
2161,164.697
2162,145.984
1578,70.742
1579,192.979
1899,104.462
2163,279.097
1974,389.737
2164,279.544
1818,344.413
2165,291.861
2015,188.297
2260,334.758
2166,308.255
1920,437.538
2288,426.776
2167,348.789
2181,354.758
2173,399.317
2168,435.765
2191,463.788
2169,471.878
2190,427.927
2170,425.735
1828,469.232
1830,471.635
2171,387.404
2300,476.193
1815,376.914
2046,133.337
1667,287.131
1646,469.043
2174,366.922
1553,261.497
1720,268.238
2234,330.423
2298,293.898
2177,246.061
2178,270.693
1949,304.831
1947,386.768
2188,442.136
1636,221.499
2010,447.319
2269,270.294
2182,167.562
2183,361.809
1668,287.679
2249,315.914
2184,1.446
1656,1.464
1669,409.464
1893,320.551
1916,486.82
2255,478.38
2186,445.9
1644,455.88
1645,444.304
2187,471.372
1672,369.782
2224,410.562
1814,477.069
2189,398.063
1588,366.33
2324,298.592
1623,425.721
1657,311.023
2195,159.304
2196,188.358
1560,411.831
2197,411.821
1555,426.942
1706,182.385
1740,323.374
1750,339.356
2198,79.706
2278,192.229
2199,445.322
2201,468.739
2202,471.557
2203,432.601
2200,434.569
1940,419.767
2033,428.47
2206,431.491
1787,375.189
1789,397.139
1822,358.4
1556,387.517
1747,484.217
1791,452.426
1932,242.374
1966,457.032
2016,479.364
2035,331.022
1790,318.551
2209,423.605
1634,304.095
2210,372.846
2211,328.32
2310,412.144
1705,373.427
1803,417.332
2215,304.643
2311,310.071
2313,335.238
2216,314.2
2218,288.777
2217,311.184
2267,311.357
2251,245.492
1641,388.708
1696,329.926
2001,192.06
2252,257.287
1554,356.182
1991,276.079
2222,387.469
1984,462.02
1642,426.058
1643,457.495
1721,479.827
2225,244.707
1564,273.174
1885,403.791
2226,167.214
1664,131.694
1727,246.048
1729,155.961
1730,130.317
2227,136.237
2039,150.848
2257,242.666
2228,336.223
1831,420.957
1935,309.338
2229,435.492
1875,469.909
1874,475.714
1883,488.627
2230,277.792
1733,439.456
2231,342.462
2232,443.85
1723,420.542
1823,407.531
1981,279.799
1994,200.489
2237,247.221
1690,318.272
2238,211.523
1625,308.496
1698,197.188
2239,182.692
2024,264.647
2240,93.863
2241,156.074
1568,97.484
1692,99.413
1965,187.04
2333,252.857
2243,204.654
2244,238.02
1735,418.807
2245,238.924
1665,159.082
1834,239.672
1836,190.006
2246,316.451
1734,162.831
2020,294.792
2315,388.776
2248,452.923
1736,461.604
1977,379.985
2025,388.316
1944,275.386
2253,351.929
1619,290.517
2254,234.412
1676,140.638
1587,371.414
1811,437.831
2323,387.561
2327,433.317
2328,438.698
2256,165.2
1586,130.413
1900,225.706
1574,193.827
1767,475.126
2258,390.504
2012,478.255
2292,445.596
2259,344.095
2270,281.452
1846,229.716
2262,115.037
1982,464.705
2264,291.798
1670,395.974
2265,1.457
1936,1.432
2266,203.169
2026,288.689
1968,351.839
1785,429.803
1907,146.141
1909,233.813
2272,74.61
1905,300.022
2274,200.596
2275,1.447
2276,1.455
1608,394.721
2281,329.014
2283,299.291
1683,322.222
1563,425.493
1903,435.783
2286,322.221
1888,236.801
2004,335.823
2296,322.359
2287,284.105
2044,293.91
1581,251.142
1829,432.401
1904,361.723
2295,302.101
2289,430.702
1820,452.325
2290,459.454
2291,376.037
1693,397.693
1827,419.505
1826,191.632
1647,331.999
2294,216.178
1691,409.844
2301,392.164
1689,384.193
1679,353.527
2303,310.987
1797,287.353
2304,190.575
2305,389.734
1967,410.877
2306,207.777
1990,221.793
1963,285.112
1592,336.533
1694,258.556
1868,286.89
1975,391.132
1648,347.865
1951,403.23
2312,372.568
1992,357.629
1971,407.278
2316,308.203
2332,268.731
1934,398.962
2318,310.978
1960,318.4
2319,197.511
1607,346.866
2321,367.737
2003,457.454
2331,377.621
1585,144.252
2326,295.712
1741,131.673
1748,375.728
1709,412.748
1950,322.165
2334,1.477
1719,1.49
2335,380.681
1695,278.311
1901,370.088
2345,401.022
2339,186.752
2337,377.325
1743,309.488
1908,376.855
1724,141.795
2340,293.712
1906,192.32
2346,399.411
2341,286.493
2342,237.197
1902,170.089
2344,200.863
2347,436.91
2348,257.469
1976,421.736
1549,218.176
1969,409.824
1841,315.992
1737,447.257
1558,466.032
1649,202.135
1562,109.197
1861,242.064
1565,159.799
1566,215.66
1570,134.543
1572,156.896
1986,87.462
1577,323.53
1816,56.922
1582,326.901
1583,1.448
1915,1.468
1584,443.352
1942,474.58
1941,454.264
2013,373.488
1924,63.479
1589,229.82
1937,232.727
1590,114.244
1593,379.153
1595,402.902
1925,323.131
1921,242.638
1596,317.016
1597,357.576
1598,1.47
1756,1.457
1600,336.821
1602,243.522
1758,320.998
1759,174.594
1918,422.305
1701,363.724
1613,219.036
1913,90.389
1621,367.378
1715,421.611
1622,441.948
1712,434.304
1624,302.813
1629,264.421
1628,2.536
1630,2.743
1863,1.882
1716,407.114
2000,2.512
1999,2.539
1632,204.01
1852,233.505
1938,226.611
1639,390.852
1640,183.449
1877,198.141
1926,246.081
1681,424.879
1680,153.263
1870,271.313
1973,337.392
1659,183.968
1910,88.769
1660,114.618
1661,88.782
2006,270.074
1673,395.378
1948,174.827
1677,422.394
1933,362.451
1697,153.78
1796,99.6
1700,273.736
1746,230.005
1890,443.971
1799,94.966
1804,419.158
1760,445.964
1713,320.926
1714,387.594
1717,431.49
1805,150.98
1718,388.581
1784,162.091
1728,264.346
1833,237.034
1744,266.602
1952,178.449
1731,114.622
1954,233.771
1884,465.542
1844,359.39
1738,189.848
2042,188.489
1839,322.591
1755,145.006
2029,284.364
1858,187.863
1781,285.182
1979,296.782
2043,284.688
1928,480.249
1956,437.916
1798,106.177
1800,266.493
1802,321.283
1801,42.091
2018,35.837
1882,36.751
1824,92.388
1845,287.302
1837,158.373
1943,223.361
2023,311.99
1840,240.9
1983,452.152
1881,149.188
1851,251.905
2041,181.892
1856,183.252
1860,183.862
1862,161.735
2045,210.864
1876,348.727
1879,75.509
1880,68.944
1892,175.799
1988,211.365
1929,119.089
1927,213.74
1931,213.653
2011,385.735
1978,432.93
1996,132.315
2005,210.1
2007,229.728
2037,206.543
